Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.SliderFilter,7,19,1,0,11,0,0,8,8,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.SuggestedAgeFilter,3,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.YearPublishedFilter,2,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.BggLoader.D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.BggLoader,1,5,2,0,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.BuddyNameAdapter.PlayerFilter,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.BuddyNameAdapter.Result,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.BuddyNameAdapter,11,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.CheckableFrameLayout,2,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.Data.T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.Data,1,5,4,0,2,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.DatePickerDialogFragment,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.ExpandableListView.SavedState,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.ExpandableListView,16,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.GameColorAdapter.ViewHolder,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.GameColorAdapter,5,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PaginatedArrayAdapter.T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PaginatedArrayAdapter,7,16,12,1,11,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PaginatedData.T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PaginatedData,5,14,12,0,8,0,0,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PaginatedLoader.T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PaginatedLoader,2,9,5,0,3,0,0,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PieChartView.Slice,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PieChartView,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNameAdapter.PlayerFilter,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNameAdapter.Result,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNameAdapter,16,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNumberBar.RefreshRunnable,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNumberBar.SavedState,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNumberBar,15,26,18,6,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerNumberRow,2,11,10,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PlayerRow,14,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.PollKeyRow,3,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.RangeSeekBar.T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.RangeSeekBar.NumberType,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.RangeSeekBar.Thumb,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.RangeSeekBar.OnRangeSeekBarChangeListener.T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.RangeSeekBar,32,31,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.StatBar,3,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ActivityUtils.shortcutTask,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ActivityUtils,8,37,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.AnimationUtils,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.AutoCompleteAdapter,4,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.BuddyUtils,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ColorUtils,27,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.CursorUtils,0,14,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.DateTimeUtils,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.DetachableResultReceiver,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,6,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.FileUtils,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ForumsUtils,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.HelpUtils,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.HttpUtils,4,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ListTagHandler.Ol,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ListTagHandler.Ul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ListTagHandler,9,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.LogUtils,3,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.NetworkUtils,0,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.NotificationUtils,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.PreferencesUtils,7,56,45,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.ResolverUtils,1,20,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.SelectionBuilder,8,27,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.StringUtils,0,14,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.TableBuilder.Column,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.TableBuilder,6,18,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,24,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.UIUtils,4,9,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.VersionUtils,0,12,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.actionmodecompat.ActionMode,1,11,11,4,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.actionmodecompat.ActionModeBase.ContextMenuDialog,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.actionmodecompat.ActionModeBase,7,11,8,2,2,0,0,0,0,1,1,0,11,1,0,0,1,3,1,0,4,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.actionmodecompat.ActionModeHoneycomb,1,9,7,2,2,0,0,0,0,1,1,0,11,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.actionmodecompat.SimpleMenu,3,31,28,4,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,11,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.util.actionmodecompat.SimpleMenuItem,8,43,43,20,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortController,31,29,29,7,4,0,0,0,0,1,1,0,5,4,0,0,1,1,0,0,1,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortController,31,29,29,7,4,0,0,0,0,1,1,0,5,4,0,0,1,1,0,0,1,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortCursorAdapter,3,19,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortCursorAdapter,3,19,17,0,8,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortItemView,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortItemView,1,5,3,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortItemViewCheckable,0,4,4,1,1,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortItemViewCheckable,0,4,4,1,1,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.AdapterWrapper,1,12,12,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.DragScroller,14,6,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.DragSortTracker,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.DropAnimator,4,5,4,0,1,1,0,0,0,1,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.HeightCache,3,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.LiftAnimator,2,3,3,0,0,1,0,0,0,1,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.RemoveAnimator,8,4,4,0,0,1,0,0,0,1,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.SmoothAnimator,8,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView,77,70,31,12,7,0,0,0,0,0,0,0,0,0,0,0,2,14,1,3,12,8,6,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.AdapterWrapper,1,12,12,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.DragScroller,14,6,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.DragSortTracker,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.DropAnimator,4,5,4,0,1,1,0,0,0,1,1,0,8,8,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.HeightCache,3,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.LiftAnimator,2,3,3,0,0,1,0,0,0,1,1,0,8,8,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.RemoveAnimator,8,4,4,0,0,1,0,0,0,1,1,0,8,8,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView.SmoothAnimator,8,8,8,0,0,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.DragSortListView,77,70,31,12,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,6,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.ResourceDragSortCursorAdapter,3,7,7,2,0,0,0,2,2,1,1,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.ResourceDragSortCursorAdapter,3,7,7,2,0,0,0,0,0,1,1,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.SimpleDragSortCursorAdapter,6,15,14,5,3,0,0,0,0,2,2,0,26,6,0,0,0,2,0,0,2,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.SimpleDragSortCursorAdapter,6,15,14,5,3,0,0,0,0,2,2,0,26,6,0,0,0,2,0,0,2,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.SimpleFloatViewManager,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.mobeta.android.dslv.SimpleFloatViewManager,4,5,5,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.AdapterWrapper,7,25,19,2,13,0,0,1,1,0,0,1,0,0,0,0,2,3,0,1,2,0,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.CheckableWrapperView,0,4,4,1,1,0,0,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.SectionIndexerAdapterWrapper,1,4,3,0,3,0,0,0,0,1,1,0,25,7,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.StickyListHeadersListView.AdapterWrapperDataSetObserver,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.StickyListHeadersListView.AdapterWrapperHeaderClickHandler,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.StickyListHeadersListView.WrapperListScrollListener,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.StickyListHeadersListView.WrapperViewListLifeCycleListener,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.StickyListHeadersListView,20,94,79,31,32,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,6,1,7,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.WrapperView,5,8,3,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.se.emilsjolander.stickylistheaders.WrapperViewList,6,12,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0.0,0.0,0,0
